X,Y,CountryCode,LowerLeft,UpperRight,IncludeInSquares
21,70,484,1,1,1
21,69,484,1,1,1
21,68,484,1,1,1
21,67,484,1,1,1
21,66,484,1,1,1
21,65,484,1,1,1
21,64,484,1,1,1
21,63,484,1,1,1
21,62,484,1,1,1
21,61,484,1,1,1
21,60,484,1,1,1
21,59,484,1,1,1
21,58,484,1,1,1
22,69,484,1,1,1
22,68,484,1,1,1
22,67,484,1,1,1
22,66,484,1,1,1
22,65,484,1,1,1
22,64,484,1,1,1
22,63,484,1,1,1
22,62,484,1,1,1
22,61,484,1,1,1
22,60,484,1,1,1
22,59,484,1,1,1
22,58,484,1,1,1
23,68,484,1,1,1
23,67,484,1,1,1
23,66,484,1,1,1
23,65,484,1,1,1
23,64,484,1,1,1
23,63,484,1,1,1
23,62,484,1,1,1
23,61,484,1,1,1
23,60,484,1,1,1
23,59,484,1,1,1
23,58,484,1,1,1
24,66,484,1,1,1
24,65,484,1,1,1
24,64,484,1,1,1
24,63,484,1,1,1
24,62,484,1,1,1
24,61,484,1,1,1
24,60,484,1,1,1
24,59,484,1,1,1
24,58,484,1,1,1
25,65,484,1,1,1
25,64,484,1,1,1
25,63,484,1,1,1
25,62,484,1,1,1
25,61,484,1,1,1
25,60,484,1,1,1
25,59,484,1,1,1
25,58,484,1,1,1
26,63,484,1,1,1
26,62,484,1,1,1
26,61,484,1,1,1
26,60,484,1,1,1
26,59,484,1,1,1
26,58,484,1,1,1
27,62,484,1,1,1
27,61,484,1,1,1
27,60,484,1,1,1
27,59,484,1,1,1
27,58,484,1,1,1
27,57,484,1,1,1
28,61,484,1,1,1
28,60,484,1,1,1
28,59,484,1,1,1
28,58,484,1,1,1
28,57,484,1,1,1
29,61,484,1,1,1
29,60,484,1,1,1
29,59,484,1,1,1
29,58,484,1,1,1
29,57,484,1,1,1
30,64,484,1,1,1
30,63,484,1,1,1
30,62,484,1,1,1
30,61,484,1,1,1
30,60,484,1,1,1
30,59,484,1,1,1
30,58,484,1,1,1
30,57,484,1,1,1
31,64,484,1,1,1
31,63,484,1,1,1
31,62,484,1,1,1
31,61,484,1,1,1
31,60,484,1,1,1
32,65,484,1,1,1
32,64,484,1,1,1
32,63,484,1,1,1
32,60,484,1,1,1
33,66,484,1,1,1
33,65,484,1,1,1
33,64,484,1,1,1
33,63,484,1,1,1
34,66,484,1,1,1
34,65,484,1,1,1
34,64,484,1,1,1
34,63,484,1,1,1
35,66,484,1,1,1
35,65,484,1,1,1
35,64,484,1,1,1
30,56,320,1,1,1
30,55,320,1,1,1
31,59,320,1,1,1
31,58,320,1,1,1
31,57,320,1,1,1
31,56,320,1,1,1
31,55,320,1,1,1
32,62,320,1,1,1
32,61,320,1,1,1
32,59,320,1,1,1
32,58,320,1,1,1
32,57,320,1,1,1
32,56,320,1,1,1
33,62,320,1,1,1
33,61,320,1,1,1
33,60,320,1,1,1
33,59,320,1,1,1
33,58,320,1,1,1
33,57,320,1,1,1
34,62,320,1,1,1
34,61,320,1,1,1
34,60,320,1,1,1
34,59,320,1,1,1
35,63,320,1,1,1
35,62,320,1,1,1
35,61,320,1,1,1
35,60,320,1,1,1
35,59,320,1,1,1
36,63,320,1,1,1
36,62,320,1,1,1
36,61,320,1,1,1
36,60,320,1,1,1
37,61,320,1,1,1
38,61,320,1,1,1
34,58,222,1,1,1
34,57,222,1,1,1
35,58,222,1,1,1
35,57,222,1,1,1
36,59,222,1,1,1
36,58,222,1,1,1
36,57,222,1,1,1
37,58,222,1,1,1
37,57,222,1,1,1
38,58,222,1,1,1
38,57,222,1,1,1
39,58,222,1,1,1
39,57,222,1,1,1
36,75,192,1,1,1
37,75,192,1,1,1
38,75,192,1,1,1
38,74,192,1,1,1
39,75,192,1,1,1
39,74,192,1,1,1
40,75,192,1,1,1
40,74,192,1,1,1
41,75,192,1,1,1
41,74,192,1,1,1
42,75,192,1,1,1
42,74,192,1,1,1
42,72,192,1,1,1
43,75,192,1,1,1
43,74,192,1,1,1
43,73,192,1,1,1
43,72,192,1,1,1
44,74,192,1,1,1
44,73,192,1,1,1
44,72,192,1,1,1
45,73,192,1,1,1
45,72,192,1,1,1
46,72,192,1,1,1
36,64,84,1,1,1
37,60,340,1,1,1
37,59,340,1,1,1
38,60,340,1,1,1
38,59,340,1,1,1
39,61,340,1,1,1
39,60,340,1,1,1
39,59,340,1,1,1
40,61,340,1,1,1
40,60,340,1,1,1
40,59,340,1,1,1
40,58,340,1,1,1
40,57,340,1,1,1
41,61,340,1,1,1
41,60,340,1,1,1
41,59,340,1,1,1
41,58,340,1,1,1
42,61,340,1,1,1
43,61,340,1,1,1
44,61,340,1,1,1
39,67,388,1,1,1
40,68,388,1,1,1
40,67,388,1,1,1
41,68,388,1,1,1
41,67,388,1,1,1
42,68,388,1,1,1
40,78,44,1,1,1
41,57,558,1,1,1
42,60,558,1,1,1
42,59,558,1,1,1
42,58,558,1,1,1
42,57,558,1,1,1
43,60,558,1,1,1
43,59,558,1,1,1
43,58,558,1,1,1
43,57,558,1,1,1
44,60,558,1,1,1
44,59,558,1,1,1
44,58,558,1,1,1
45,60,558,1,1,1
44,57,188,1,1,1
44,56,188,1,1,1
45,57,188,1,1,1
45,56,188,1,1,1
45,55,188,1,1,1
46,57,188,1,1,1
46,56,188,1,1,1
46,55,188,1,1,1
47,56,188,1,1,1
47,55,188,1,1,1
48,55,591,1,1,1
48,54,591,1,1,1
49,54,591,1,1,1
49,53,591,1,1,1
50,54,591,1,1,1
50,53,591,1,1,1
51,53,591,1,1,1
52,53,591,1,1,1
49,71,332,1,1,1
49,70,332,1,1,1
50,75,332,1,1,1
50,71,332,1,1,1
50,70,332,1,1,1
51,75,332,1,1,1
51,73,332,1,1,1
51,71,332,1,1,1
51,70,332,1,1,1
52,75,332,1,1,1
52,73,332,1,1,1
52,71,332,1,1,1
53,75,332,1,1,1
53,74,332,1,1,1
53,73,332,1,1,1
53,72,332,1,1,1
53,71,332,1,1,1
54,75,332,1,1,1
54,74,332,1,1,1
54,73,332,1,1,1
54,72,332,1,1,1
54,71,332,1,1,1
51,46,170,1,1,1
52,49,170,1,1,1
52,48,170,1,1,1
52,47,170,1,1,1
52,46,170,1,1,1
53,52,170,1,1,1
53,51,170,1,1,1
53,50,170,1,1,1
53,49,170,1,1,1
53,48,170,1,1,1
53,47,170,1,1,1
53,46,170,1,1,1
53,45,170,1,1,1
54,52,170,1,1,1
54,51,170,1,1,1
54,50,170,1,1,1
54,49,170,1,1,1
54,48,170,1,1,1
54,47,170,1,1,1
54,46,170,1,1,1
54,45,170,1,1,1
55,53,170,1,1,1
55,52,170,1,1,1
55,51,170,1,1,1
55,50,170,1,1,1
55,49,170,1,1,1
55,48,170,1,1,1
55,47,170,1,1,1
55,46,170,1,1,1
55,45,170,1,1,1
55,44,170,1,1,1
56,54,170,1,1,1
56,53,170,1,1,1
56,52,170,1,1,1
56,51,170,1,1,1
56,50,170,1,1,1
56,49,170,1,1,1
56,48,170,1,1,1
56,47,170,1,1,1
56,46,170,1,1,1
56,45,170,1,1,1
56,44,170,1,1,1
57,54,170,1,1,1
57,53,170,1,1,1
57,52,170,1,1,1
57,51,170,1,1,1
57,50,170,1,1,1
57,49,170,1,1,1
57,48,170,1,1,1
57,47,170,1,1,1
57,46,170,1,1,1
57,45,170,1,1,1
57,44,170,1,1,1
57,43,170,1,1,1
57,42,170,1,1,1
58,55,170,1,1,1
58,54,170,1,1,1
58,53,170,1,1,1
58,52,170,1,1,1
58,51,170,1,1,1
58,50,170,1,1,1
58,49,170,1,1,1
58,48,170,1,1,1
58,47,170,1,1,1
58,46,170,1,1,1
58,45,170,1,1,1
58,44,170,1,1,1
58,43,170,1,1,1
58,42,170,1,1,1
59,55,170,1,1,1
59,50,170,1,1,1
59,49,170,1,1,1
59,48,170,1,1,1
59,47,170,1,1,1
59,46,170,1,1,1
59,45,170,1,1,1
59,44,170,1,1,1
59,43,170,1,1,1
59,42,170,1,1,1
60,49,170,1,1,1
60,48,170,1,1,1
60,47,170,1,1,1
60,46,170,1,1,1
60,45,170,1,1,1
60,44,170,1,1,1
60,43,170,1,1,1
60,42,170,1,1,1
60,41,170,1,1,1
61,49,170,1,1,1
61,48,170,1,1,1
61,47,170,1,1,1
61,46,170,1,1,1
61,45,170,1,1,1
61,44,170,1,1,1
62,49,170,1,1,1
62,48,170,1,1,1
62,47,170,1,1,1
62,46,170,1,1,1
62,45,170,1,1,1
51,45,218,1,1,1
51,41,218,1,1,1
52,45,218,1,1,1
52,44,218,1,1,1
52,43,218,1,1,1
52,42,218,1,1,1
52,41,218,1,1,1
52,40,218,1,1,1
52,38,218,1,1,1
53,44,218,1,1,1
53,43,218,1,1,1
53,42,218,1,1,1
53,41,218,1,1,1
53,40,218,1,1,1
53,39,218,1,1,1
53,38,218,1,1,1
53,37,218,1,1,1
54,44,218,1,1,1
54,43,218,1,1,1
54,42,218,1,1,1
54,41,218,1,1,1
54,40,218,1,1,1
54,39,218,1,1,1
54,38,218,1,1,1
54,37,218,1,1,1
55,43,218,1,1,1
55,42,218,1,1,1
55,41,218,1,1,1
55,40,218,1,1,1
55,39,218,1,1,1
56,43,218,1,1,1
56,42,218,1,1,1
56,41,218,1,1,1
56,40,218,1,1,1
51,36,604,1,1,1
52,37,604,1,1,1
52,36,604,1,1,1
52,35,604,1,1,1
53,36,604,1,1,1
53,35,604,1,1,1
53,34,604,1,1,1
54,36,604,1,1,1
54,35,604,1,1,1
54,34,604,1,1,1
54,33,604,1,1,1
55,38,604,1,1,1
55,37,604,1,1,1
55,36,604,1,1,1
55,35,604,1,1,1
55,34,604,1,1,1
55,33,604,1,1,1
55,32,604,1,1,1
55,31,604,1,1,1
56,39,604,1,1,1
56,38,604,1,1,1
56,37,604,1,1,1
56,36,604,1,1,1
56,35,604,1,1,1
56,34,604,1,1,1
56,33,604,1,1,1
56,32,604,1,1,1
56,31,604,1,1,1
56,30,604,1,1,1
57,41,604,1,1,1
57,40,604,1,1,1
57,39,604,1,1,1
57,38,604,1,1,1
57,37,604,1,1,1
57,36,604,1,1,1
57,35,604,1,1,1
57,34,604,1,1,1
57,33,604,1,1,1
57,32,604,1,1,1
57,31,604,1,1,1
57,30,604,1,1,1
58,41,604,1,1,1
58,40,604,1,1,1
58,39,604,1,1,1
58,34,604,1,1,1
58,33,604,1,1,1
58,32,604,1,1,1
58,31,604,1,1,1
58,30,604,1,1,1
58,29,604,1,1,1
58,28,604,1,1,1
59,41,604,1,1,1
59,40,604,1,1,1
59,33,604,1,1,1
59,32,604,1,1,1
59,31,604,1,1,1
59,30,604,1,1,1
59,29,604,1,1,1
59,28,604,1,1,1
60,32,604,1,1,1
60,31,604,1,1,1
60,30,604,1,1,1
60,29,604,1,1,1
60,28,604,1,1,1
61,32,604,1,1,1
55,75,214,1,1,1
55,74,214,1,1,1
55,73,214,1,1,1
55,72,214,1,1,1
55,71,214,1,1,1
56,75,214,1,1,1
56,74,214,1,1,1
56,73,214,1,1,1
56,72,214,1,1,1
56,71,214,1,1,1
57,75,214,1,1,1
57,74,214,1,1,1
57,73,214,1,1,1
57,72,214,1,1,1
58,75,214,1,1,1
58,74,214,1,1,1
58,73,214,1,1,1
58,72,214,1,1,1
59,73,214,1,1,1
59,72,214,1,1,1
60,73,214,1,1,1
60,72,214,1,1,1
57,58,533,0,1,1
58,38,76,1,1,1
58,37,76,1,1,1
58,36,76,1,1,1
58,35,76,1,1,1
59,39,76,1,1,1
59,38,76,1,1,1
59,37,76,1,1,1
59,36,76,1,1,1
59,35,76,1,1,1
59,34,76,1,1,1
60,40,76,1,1,1
60,39,76,1,1,1
60,38,76,1,1,1
60,37,76,1,1,1
60,36,76,1,1,1
60,35,76,1,1,1
60,34,76,1,1,1
60,33,76,1,1,1
61,43,76,1,1,1
61,42,76,1,1,1
61,41,76,1,1,1
61,40,76,1,1,1
61,39,76,1,1,1
61,38,76,1,1,1
61,37,76,1,1,1
61,36,76,1,1,1
61,35,76,1,1,1
61,34,76,1,1,1
61,33,76,1,1,1
62,44,76,1,1,1
62,43,76,1,1,1
62,42,76,1,1,1
62,41,76,1,1,1
62,40,76,1,1,1
62,39,76,1,1,1
62,38,76,1,1,1
62,37,76,1,1,1
62,36,76,1,1,1
62,35,76,1,1,1
62,34,76,1,1,1
62,33,76,1,1,1
63,44,76,1,1,1
63,43,76,1,1,1
63,42,76,1,1,1
63,41,76,1,1,1
63,40,76,1,1,1
63,39,76,1,1,1
63,38,76,1,1,1
63,37,76,1,1,1
63,36,76,1,1,1
63,35,76,1,1,1
63,34,76,1,1,1
63,33,76,1,1,1
64,44,76,1,1,1
64,43,76,1,1,1
64,42,76,1,1,1
64,41,76,1,1,1
64,40,76,1,1,1
64,39,76,1,1,1
64,38,76,1,1,1
64,37,76,1,1,1
64,36,76,1,1,1
64,35,76,1,1,1
64,34,76,1,1,1
64,33,76,1,1,1
64,32,76,1,1,1
65,44,76,1,1,1
65,43,76,1,1,1
65,42,76,1,1,1
65,41,76,1,1,1
65,40,76,1,1,1
65,39,76,1,1,1
65,38,76,1,1,1
65,37,76,1,1,1
65,36,76,1,1,1
65,35,76,1,1,1
65,34,76,1,1,1
65,33,76,1,1,1
65,32,76,1,1,1
66,48,76,1,1,1
66,47,76,1,1,1
66,46,76,1,1,1
66,45,76,1,1,1
66,44,76,1,1,1
66,43,76,1,1,1
66,42,76,1,1,1
66,41,76,1,1,1
66,40,76,1,1,1
66,39,76,1,1,1
66,38,76,1,1,1
66,37,76,1,1,1
66,36,76,1,1,1
66,35,76,1,1,1
66,34,76,1,1,1
66,33,76,1,1,1
66,32,76,1,1,1
66,31,76,1,1,1
66,30,76,1,1,1
67,49,76,1,1,1
67,48,76,1,1,1
67,47,76,1,1,1
67,46,76,1,1,1
67,45,76,1,1,1
67,44,76,1,1,1
67,43,76,1,1,1
67,42,76,1,1,1
67,41,76,1,1,1
67,40,76,1,1,1
67,39,76,1,1,1
67,38,76,1,1,1
67,37,76,1,1,1
67,36,76,1,1,1
67,35,76,1,1,1
67,34,76,1,1,1
67,33,76,1,1,1
67,32,76,1,1,1
67,31,76,1,1,1
67,30,76,1,1,1
67,29,76,1,1,1
67,28,76,1,1,1
67,27,76,1,1,1
68,49,76,1,1,1
68,48,76,1,1,1
68,47,76,1,1,1
68,46,76,1,1,1
68,45,76,1,1,1
68,44,76,1,1,1
68,43,76,1,1,1
68,42,76,1,1,1
68,41,76,1,1,1
68,40,76,1,1,1
68,39,76,1,1,1
68,38,76,1,1,1
68,37,76,1,1,1
68,36,76,1,1,1
68,35,76,1,1,1
68,34,76,1,1,1
68,33,76,1,1,1
68,32,76,1,1,1
68,31,76,1,1,1
68,30,76,1,1,1
68,29,76,1,1,1
68,28,76,1,1,1
68,27,76,1,1,1
68,23,76,1,1,1
69,51,76,1,1,1
69,50,76,1,1,1
69,49,76,1,1,1
69,48,76,1,1,1
69,47,76,1,1,1
69,46,76,1,1,1
69,45,76,1,1,1
69,44,76,1,1,1
69,43,76,1,1,1
69,42,76,1,1,1
69,41,76,1,1,1
69,40,76,1,1,1
69,39,76,1,1,1
69,38,76,1,1,1
69,37,76,1,1,1
69,36,76,1,1,1
69,35,76,1,1,1
69,34,76,1,1,1
69,33,76,1,1,1
69,32,76,1,1,1
69,31,76,1,1,1
69,30,76,1,1,1
69,29,76,1,1,1
69,28,76,1,1,1
69,27,76,1,1,1
69,26,76,1,1,1
69,25,76,1,1,1
69,24,76,1,1,1
70,51,76,1,1,1
70,50,76,1,1,1
70,49,76,1,1,1
70,48,76,1,1,1
70,47,76,1,1,1
70,46,76,1,1,1
70,45,76,1,1,1
70,44,76,1,1,1
70,43,76,1,1,1
70,42,76,1,1,1
70,41,76,1,1,1
70,40,76,1,1,1
70,39,76,1,1,1
70,38,76,1,1,1
70,37,76,1,1,1
70,36,76,1,1,1
70,35,76,1,1,1
70,34,76,1,1,1
70,33,76,1,1,1
70,32,76,1,1,1
70,31,76,1,1,1
70,30,76,1,1,1
70,29,76,1,1,1
70,28,76,1,1,1
70,27,76,1,1,1
70,26,76,1,1,1
70,25,76,1,1,1
71,51,76,1,1,1
71,50,76,1,1,1
71,49,76,1,1,1
71,48,76,1,1,1
71,47,76,1,1,1
71,46,76,1,1,1
71,45,76,1,1,1
71,44,76,1,1,1
71,43,76,1,1,1
71,42,76,1,1,1
71,41,76,1,1,1
71,40,76,1,1,1
71,39,76,1,1,1
71,38,76,1,1,1
71,37,76,1,1,1
71,36,76,1,1,1
71,35,76,1,1,1
71,34,76,1,1,1
71,33,76,1,1,1
71,32,76,1,1,1
71,31,76,1,1,1
71,30,76,1,1,1
71,29,76,1,1,1
71,28,76,1,1,1
71,27,76,1,1,1
72,50,76,1,1,1
72,49,76,1,1,1
72,48,76,1,1,1
72,47,76,1,1,1
72,46,76,1,1,1
72,45,76,1,1,1
72,44,76,1,1,1
72,43,76,1,1,1
72,42,76,1,1,1
72,41,76,1,1,1
72,40,76,1,1,1
72,39,76,1,1,1
72,38,76,1,1,1
72,37,76,1,1,1
72,36,76,1,1,1
72,35,76,1,1,1
72,34,76,1,1,1
72,33,76,1,1,1
72,32,76,1,1,1
72,31,76,1,1,1
72,30,76,1,1,1
72,29,76,1,1,1
72,28,76,1,1,1
72,27,76,1,1,1
73,50,76,1,1,1
73,49,76,1,1,1
73,48,76,1,1,1
73,47,76,1,1,1
73,46,76,1,1,1
73,45,76,1,1,1
73,44,76,1,1,1
73,43,76,1,1,1
73,42,76,1,1,1
73,41,76,1,1,1
73,40,76,1,1,1
73,39,76,1,1,1
73,38,76,1,1,1
73,37,76,1,1,1
73,36,76,1,1,1
73,35,76,1,1,1
73,34,76,1,1,1
73,33,76,1,1,1
73,32,76,1,1,1
73,31,76,1,1,1
73,30,76,1,1,1
73,29,76,1,1,1
73,28,76,1,1,1
74,49,76,1,1,1
74,48,76,1,1,1
74,47,76,1,1,1
74,46,76,1,1,1
74,45,76,1,1,1
74,44,76,1,1,1
74,43,76,1,1,1
74,42,76,1,1,1
74,41,76,1,1,1
74,40,76,1,1,1
74,39,76,1,1,1
74,38,76,1,1,1
74,37,76,1,1,1
74,36,76,1,1,1
74,35,76,1,1,1
74,34,76,1,1,1
74,33,76,1,1,1
74,32,76,1,1,1
74,31,76,1,1,1
74,30,76,1,1,1
74,29,76,1,1,1
75,48,76,1,1,1
75,47,76,1,1,1
75,46,76,1,1,1
75,45,76,1,1,1
75,44,76,1,1,1
75,43,76,1,1,1
75,42,76,1,1,1
75,41,76,1,1,1
75,40,76,1,1,1
75,39,76,1,1,1
75,38,76,1,1,1
75,37,76,1,1,1
75,36,76,1,1,1
75,35,76,1,1,1
75,34,76,1,1,1
75,33,76,1,1,1
75,32,76,1,1,1
75,31,76,1,1,1
75,30,76,1,1,1
76,48,76,1,1,1
76,47,76,1,1,1
76,46,76,1,1,1
76,45,76,1,1,1
76,44,76,1,1,1
76,43,76,1,1,1
76,42,76,1,1,1
76,41,76,1,1,1
76,40,76,1,1,1
76,39,76,1,1,1
76,38,76,1,1,1
76,37,76,1,1,1
76,36,76,1,1,1
76,35,76,1,1,1
76,34,76,1,1,1
76,33,76,1,1,1
76,32,76,1,1,1
76,31,76,1,1,1
77,47,76,1,1,1
77,46,76,1,1,1
77,45,76,1,1,1
77,44,76,1,1,1
77,43,76,1,1,1
77,42,76,1,1,1
77,41,76,1,1,1
77,40,76,1,1,1
77,39,76,1,1,1
77,38,76,1,1,1
77,37,76,1,1,1
77,36,76,1,1,1
77,35,76,1,1,1
77,34,76,1,1,1
77,33,76,1,1,1
77,32,76,1,1,1
77,31,76,1,1,1
78,47,76,1,1,1
78,46,76,1,1,1
78,45,76,1,1,1
78,44,76,1,1,1
78,43,76,1,1,1
