X,Y,PolygonID,CountryCode,BorderType
316.0,33.0,75,608,Exterior
315.0,33.0,75,608,Exterior
315.0,34.0,75,608,Exterior
315.0,35.0,75,608,Exterior
316.0,35.0,75,608,Exterior
316.0,36.0,75,608,Exterior
315.0,36.0,75,608,Exterior
315.0,37.0,75,608,Exterior
314.0,37.0,75,608,Exterior
314.0,36.0,75,608,Exterior
313.0,36.0,75,608,Exterior
312.0,36.0,75,608,Exterior
312.0,35.0,75,608,Exterior
311.0,35.0,75,608,Exterior
311.0,34.0,75,608,Exterior
311.0,33.0,75,608,Exterior
310.0,33.0,75,608,Exterior
310.0,34.0,75,608,Exterior
310.0,35.0,75,608,Exterior
310.0,36.0,75,608,Exterior
311.0,36.0,75,608,Exterior
311.0,37.0,75,608,Exterior
312.0,37.0,75,608,Exterior
313.0,37.0,75,608,Exterior
313.0,38.0,75,608,Exterior
313.0,39.0,75,608,Exterior
314.0,39.0,75,608,Exterior
315.0,39.0,75,608,Exterior
315.0,38.0,75,608,Exterior
316.0,38.0,75,608,Exterior
316.0,39.0,75,608,Exterior
317.0,39.0,75,608,Exterior
317.0,40.0,75,608,Exterior
318.0,40.0,75,608,Exterior
319.0,40.0,75,608,Exterior
319.0,41.0,75,608,Exterior
319.0,42.0,75,608,Exterior
319.0,43.0,75,608,Exterior
320.0,43.0,75,608,Exterior
321.0,43.0,75,608,Exterior
321.0,42.0,75,608,Exterior
321.0,41.0,75,608,Exterior
321.0,40.0,75,608,Exterior
321.0,39.0,75,608,Exterior
321.0,38.0,75,608,Exterior
322.0,38.0,75,608,Exterior
322.0,37.0,75,608,Exterior
322.0,36.0,75,608,Exterior
322.0,35.0,75,608,Exterior
322.0,34.0,75,608,Exterior
321.0,34.0,75,608,Exterior
321.0,33.0,75,608,Exterior
321.0,32.0,75,608,Exterior
320.0,32.0,75,608,Exterior
320.0,33.0,75,608,Exterior
320.0,34.0,75,608,Exterior
320.0,35.0,75,608,Exterior
319.0,35.0,75,608,Exterior
319.0,34.0,75,608,Exterior
318.0,34.0,75,608,Exterior
318.0,33.0,75,608,Exterior
316.0,36.0,76,608,Interior
317.0,36.0,76,608,Interior
317.0,35.0,76,608,Interior
318.0,35.0,76,608,Interior
318.0,36.0,76,608,Interior
318.0,37.0,76,608,Interior
317.0,37.0,76,608,Interior
316.0,37.0,76,608,Interior
316.0,36.0,76,608,Interior
317.0,43.0,77,608,Exterior
317.0,44.0,77,608,Exterior
317.0,45.0,77,608,Exterior
316.0,45.0,77,608,Exterior
316.0,44.0,77,608,Exterior
315.0,44.0,77,608,Exterior
315.0,45.0,77,608,Exterior
315.0,46.0,77,608,Exterior
316.0,46.0,77,608,Exterior
317.0,46.0,77,608,Exterior
317.0,47.0,77,608,Exterior
316.0,47.0,77,608,Exterior
315.0,47.0,77,608,Exterior
314.0,47.0,77,608,Exterior
313.0,47.0,77,608,Exterior
313.0,48.0,77,608,Exterior
313.0,49.0,77,608,Exterior
314.0,49.0,77,608,Exterior
314.0,50.0,77,608,Exterior
313.0,50.0,77,608,Exterior
313.0,51.0,77,608,Exterior
312.0,51.0,77,608,Exterior
312.0,50.0,77,608,Exterior
311.0,50.0,77,608,Exterior
310.0,50.0,77,608,Exterior
310.0,51.0,77,608,Exterior
309.0,51.0,77,608,Exterior
309.0,50.0,77,608,Exterior
309.0,49.0,77,608,Exterior
309.0,48.0,77,608,Exterior
308.0,48.0,77,608,Exterior
308.0,49.0,77,608,Exterior
307.0,49.0,77,608,Exterior
307.0,50.0,77,608,Exterior
307.0,51.0,77,608,Exterior
308.0,51.0,77,608,Exterior
308.0,52.0,77,608,Exterior
307.0,52.0,77,608,Exterior
307.0,53.0,77,608,Exterior
306.0,53.0,77,608,Exterior
306.0,54.0,77,608,Exterior
306.0,55.0,77,608,Exterior
306.0,56.0,77,608,Exterior
305.0,56.0,77,608,Exterior
305.0,57.0,77,608,Exterior
305.0,58.0,77,608,Exterior
306.0,58.0,77,608,Exterior
306.0,59.0,77,608,Exterior
306.0,60.0,77,608,Exterior
306.0,61.0,77,608,Exterior
306.0,62.0,77,608,Exterior
307.0,62.0,77,608,Exterior
307.0,63.0,77,608,Exterior
308.0,63.0,77,608,Exterior
309.0,63.0,77,608,Exterior
310.0,63.0,77,608,Exterior
310.0,62.0,77,608,Exterior
311.0,62.0,77,608,Exterior
311.0,63.0,77,608,Exterior
312.0,63.0,77,608,Exterior
312.0,62.0,77,608,Exterior
312.0,61.0,77,608,Exterior
312.0,60.0,77,608,Exterior
312.0,59.0,77,608,Exterior
311.0,59.0,77,608,Exterior
311.0,58.0,77,608,Exterior
310.0,58.0,77,608,Exterior
310.0,57.0,77,608,Exterior
310.0,56.0,77,608,Exterior
310.0,55.0,77,608,Exterior
311.0,55.0,77,608,Exterior
312.0,55.0,77,608,Exterior
312.0,54.0,77,608,Exterior
311.0,54.0,77,608,Exterior
310.0,54.0,77,608,Exterior
310.0,53.0,77,608,Exterior
310.0,52.0,77,608,Exterior
311.0,52.0,77,608,Exterior
311.0,53.0,77,608,Exterior
312.0,53.0,77,608,Exterior
313.0,53.0,77,608,Exterior
313.0,52.0,77,608,Exterior
314.0,52.0,77,608,Exterior
315.0,52.0,77,608,Exterior
315.0,53.0,77,608,Exterior
315.0,54.0,77,608,Exterior
316.0,54.0,77,608,Exterior
316.0,53.0,77,608,Exterior
316.0,52.0,77,608,Exterior
317.0,52.0,77,608,Exterior
317.0,51.0,77,608,Exterior
316.0,51.0,77,608,Exterior
315.0,51.0,77,608,Exterior
315.0,50.0,77,608,Exterior
316.0,50.0,77,608,Exterior
316.0,49.0,77,608,Exterior
316.0,48.0,77,608,Exterior
317.0,48.0,77,608,Exterior
317.0,49.0,77,608,Exterior
318.0,49.0,77,608,Exterior
319.0,49.0,77,608,Exterior
319.0,48.0,77,608,Exterior
319.0,47.0,77,608,Exterior
319.0,46.0,77,608,Exterior
319.0,45.0,77,608,Exterior
318.0,45.0,77,608,Exterior
318.0,44.0,77,608,Exterior
318.0,43.0,77,608,Exterior
317.0,43.0,77,608,Exterior
307.0,53.0,78,608,Interior
308.0,53.0,78,608,Interior
308.0,54.0,78,608,Interior
307.0,54.0,78,608,Interior
307.0,53.0,78,608,Interior
308.0,31.0,79,608,Exterior
308.0,30.0,79,608,Exterior
307.0,30.0,79,608,Exterior
307.0,31.0,79,608,Exterior
308.0,31.0,79,608,Exterior
308.0,31.0,80,608,Exterior
308.0,32.0,80,608,Exterior
309.0,32.0,80,608,Exterior
309.0,33.0,80,608,Exterior
310.0,33.0,80,608,Exterior
310.0,32.0,80,608,Exterior
310.0,31.0,80,608,Exterior
309.0,31.0,80,608,Exterior
308.0,31.0,80,608,Exterior
298.0,37.0,81,608,Exterior
298.0,38.0,81,608,Exterior
299.0,38.0,81,608,Exterior
299.0,37.0,81,608,Exterior
298.0,37.0,81,608,Exterior
299.0,38.0,82,608,Exterior
299.0,39.0,82,608,Exterior
300.0,39.0,82,608,Exterior
300.0,38.0,82,608,Exterior
299.0,38.0,82,608,Exterior
301.0,40.0,83,608,Exterior
301.0,39.0,83,608,Exterior
300.0,39.0,83,608,Exterior
300.0,40.0,83,608,Exterior
301.0,40.0,83,608,Exterior
310.0,40.0,84,608,Exterior
310.0,39.0,84,608,Exterior
309.0,39.0,84,608,Exterior
309.0,40.0,84,608,Exterior
310.0,40.0,84,608,Exterior
315.0,39.0,85,608,Exterior
315.0,40.0,85,608,Exterior
316.0,40.0,85,608,Exterior
316.0,39.0,85,608,Exterior
315.0,39.0,85,608,Exterior
313.0,42.0,86,608,Exterior
313.0,41.0,86,608,Exterior
313.0,40.0,86,608,Exterior
312.0,40.0,86,608,Exterior
311.0,40.0,86,608,Exterior
310.0,40.0,86,608,Exterior
310.0,41.0,86,608,Exterior
311.0,41.0,86,608,Exterior
311.0,42.0,86,608,Exterior
312.0,42.0,86,608,Exterior
312.0,43.0,86,608,Exterior
312.0,44.0,86,608,Exterior
313.0,44.0,86,608,Exterior
313.0,45.0,86,608,Exterior
314.0,45.0,86,608,Exterior
314.0,44.0,86,608,Exterior
315.0,44.0,86,608,Exterior
315.0,43.0,86,608,Exterior
314.0,43.0,86,608,Exterior
314.0,42.0,86,608,Exterior
313.0,42.0,86,608,Exterior
301.0,40.0,87,608,Exterior
301.0,41.0,87,608,Exterior
302.0,41.0,87,608,Exterior
302.0,40.0,87,608,Exterior
301.0,40.0,87,608,Exterior
317.0,42.0,88,608,Exterior
317.0,41.0,88,608,Exterior
316.0,41.0,88,608,Exterior
315.0,41.0,88,608,Exterior
314.0,41.0,88,608,Exterior
314.0,42.0,88,608,Exterior
315.0,42.0,88,608,Exterior
315.0,43.0,88,608,Exterior
316.0,43.0,88,608,Exterior
317.0,43.0,88,608,Exterior
317.0,42.0,88,608,Exterior
302.0,41.0,89,608,Exterior
302.0,42.0,89,608,Exterior
303.0,42.0,89,608,Exterior
303.0,41.0,89,608,Exterior
302.0,41.0,89,608,Exterior
310.0,42.0,90,608,Exterior
310.0,41.0,90,608,Exterior
309.0,41.0,90,608,Exterior
309.0,42.0,90,608,Exterior
308.0,42.0,90,608,Exterior
308.0,43.0,90,608,Exterior
309.0,43.0,90,608,Exterior
309.0,44.0,90,608,Exterior
309.0,45.0,90,608,Exterior
310.0,45.0,90,608,Exterior
310.0,44.0,90,608,Exterior
310.0,43.0,90,608,Exterior
311.0,43.0,90,608,Exterior
311.0,42.0,90,608,Exterior
310.0,42.0,90,608,Exterior
305.0,43.0,91,608,Exterior
305.0,42.0,91,608,Exterior
304.0,42.0,91,608,Exterior
303.0,42.0,91,608,Exterior
303.0,43.0,91,608,Exterior
304.0,43.0,91,608,Exterior
304.0,44.0,91,608,Exterior
304.0,45.0,91,608,Exterior
305.0,45.0,91,608,Exterior
305.0,46.0,91,608,Exterior
306.0,46.0,91,608,Exterior
306.0,45.0,91,608,Exterior
306.0,44.0,91,608,Exterior
305.0,44.0,91,608,Exterior
305.0,43.0,91,608,Exterior
307.0,44.0,92,608,Exterior
307.0,45.0,92,608,Exterior
308.0,45.0,92,608,Exterior
308.0,44.0,92,608,Exterior
307.0,44.0,92,608,Exterior
312.0,45.0,93,608,Exterior
312.0,44.0,93,608,Exterior
311.0,44.0,93,608,Exterior
311.0,45.0,93,608,Exterior
310.0,45.0,93,608,Exterior
310.0,46.0,93,608,Exterior
311.0,46.0,93,608,Exterior
311.0,47.0,93,608,Exterior
312.0,47.0,93,608,Exterior
312.0,46.0,93,608,Exterior
313.0,46.0,93,608,Exterior
313.0,45.0,93,608,Exterior
312.0,45.0,93,608,Exterior
308.0,45.0,94,608,Exterior
308.0,46.0,94,608,Exterior
309.0,46.0,94,608,Exterior
309.0,45.0,94,608,Exterior
308.0,45.0,94,608,Exterior
309.0,46.0,95,608,Exterior
309.0,47.0,95,608,Exterior
310.0,47.0,95,608,Exterior
310.0,46.0,95,608,Exterior
309.0,46.0,95,608,Exterior
306.0,46.0,96,608,Exterior
306.0,47.0,96,608,Exterior
306.0,48.0,96,608,Exterior
307.0,48.0,96,608,Exterior
307.0,47.0,96,608,Exterior
307.0,46.0,96,608,Exterior
306.0,46.0,96,608,Exterior
311.0,47.0,97,608,Exterior
310.0,47.0,97,608,Exterior
310.0,48.0,97,608,Exterior
310.0,49.0,97,608,Exterior
311.0,49.0,97,608,Exterior
312.0,49.0,97,608,Exterior
312.0,48.0,97,608,Exterior
311.0,48.0,97,608,Exterior
311.0,47.0,97,608,Exterior
306.0,51.0,98,608,Exterior
306.0,52.0,98,608,Exterior
307.0,52.0,98,608,Exterior
307.0,51.0,98,608,Exterior
306.0,51.0,98,608,Exterior
305.0,52.0,99,608,Exterior
305.0,53.0,99,608,Exterior
306.0,53.0,99,608,Exterior
306.0,52.0,99,608,Exterior
305.0,52.0,99,608,Exterior
304.0,53.0,100,608,Exterior
304.0,54.0,100,608,Exterior
305.0,54.0,100,608,Exterior
305.0,53.0,100,608,Exterior
304.0,53.0,100,608,Exterior
304.0,58.0,101,608,Exterior
304.0,59.0,101,608,Exterior
305.0,59.0,101,608,Exterior
305.0,58.0,101,608,Exterior
304.0,58.0,101,608,Exterior
311.0,63.0,102,608,Exterior
310.0,63.0,102,608,Exterior
310.0,64.0,102,608,Exterior
311.0,64.0,102,608,Exterior
311.0,63.0,102,608,Exterior
298.0,31.0,103,96,Exterior
298.0,32.0,103,96,Exterior
299.0,32.0,103,96,Exterior
299.0,31.0,103,96,Exterior
298.0,31.0,103,96,Exterior
305.0,63.0,104,158,Exterior
305.0,62.0,104,158,Exterior
304.0,62.0,104,158,Exterior
304.0,63.0,104,158,Exterior
304.0,64.0,104,158,Exterior
303.0,64.0,104,158,Exterior
303.0,65.0,104,158,Exterior
302.0,65.0,104,158,Exterior
302.0,66.0,104,158,Exterior
302.0,67.0,104,158,Exterior
302.0,68.0,104,158,Exterior
303.0,68.0,104,158,Exterior
303.0,69.0,104,158,Exterior
303.0,70.0,104,158,Exterior
303.0,71.0,104,158,Exterior
304.0,71.0,104,158,Exterior
304.0,72.0,104,158,Exterior
305.0,72.0,104,158,Exterior
305.0,73.0,104,158,Exterior
306.0,73.0,104,158,Exterior
307.0,73.0,104,158,Exterior
308.0,73.0,104,158,Exterior
309.0,73.0,104,158,Exterior
309.0,72.0,104,158,Exterior
309.0,71.0,104,158,Exterior
309.0,70.0,104,158,Exterior
308.0,70.0,104,158,Exterior
308.0,69.0,104,158,Exterior
308.0,68.0,104,158,Exterior
308.0,67.0,104,158,Exterior
308.0,66.0,104,158,Exterior
307.0,66.0,104,158,Exterior
307.0,65.0,104,158,Exterior
306.0,65.0,104,158,Exterior
306.0,64.0,104,158,Exterior
305.0,64.0,104,158,Exterior
305.0,63.0,104,158,Exterior
314.0,102.0,105,408,Exterior
314.0,101.0,105,408,Exterior
313.0,101.0,105,408,Exterior
313.0,102.0,105,408,Exterior
312.0,102.0,105,408,Exterior
311.0,102.0,105,408,Exterior
310.0,102.0,105,408,Exterior
310.0,103.0,105,408,Exterior
311.0,103.0,105,408,Exterior
311.0,104.0,105,408,Exterior
310.0,104.0,105,408,Exterior
309.0,104.0,105,408,Exterior
309.0,105.0,105,408,Exterior
309.0,106.0,105,408,Exterior
310.0,106.0,105,408,Exterior
311.0,106.0,105,408,Exterior
311.0,107.0,105,408,Exterior
312.0,107.0,105,408,Exterior
313.0,107.0,105,408,Exterior
313.0,108.0,105,408,Exterior
313.0,109.0,105,408,Exterior
314.0,109.0,105,408,Exterior
315.0,109.0,105,408,Exterior
315.0,110.0,105,408,Exterior
315.0,111.0,105,408,Exterior
316.0,111.0,105,408,Exterior
316.0,112.0,105,408,Exterior
317.0,112.0,105,408,Exterior
317.0,113.0,105,408,Exterior
318.0,113.0,105,408,Exterior
318.0,112.0,105,408,Exterior
318.0,111.0,105,408,Exterior
318.0,110.0,105,408,Exterior
318.0,109.0,105,408,Exterior
317.0,109.0,105,408,Exterior
317.0,108.0,105,408,Exterior
317.0,107.0,105,408,Exterior
317.0,106.0,105,408,Exterior
318.0,106.0,105,408,Exterior
318.0,105.0,105,408,Exterior
317.0,105.0,105,408,Exterior
317.0,104.0,105,408,Exterior
316.0,104.0,105,408,Exterior
316.0,103.0,105,408,Exterior
315.0,103.0,105,408,Exterior
315.0,102.0,105,408,Exterior
314.0,102.0,105,408,Exterior
318.0,73.0,106,392,Exterior
318.0,72.0,106,392,Exterior
317.0,72.0,106,392,Exterior
317.0,73.0,106,392,Exterior
317.0,74.0,106,392,Exterior
318.0,74.0,106,392,Exterior
318.0,73.0,106,392,Exterior
319.0,75.0,107,392,Exterior
319.0,74.0,107,392,Exterior
318.0,74.0,107,392,Exterior
318.0,75.0,107,392,Exterior
317.0,75.0,107,392,Exterior
317.0,76.0,107,392,Exterior
317.0,77.0,107,392,Exterior
316.0,77.0,107,392,Exterior
315.0,77.0,107,392,Exterior
315.0,78.0,107,392,Exterior
315.0,79.0,107,392,Exterior
314.0,79.0,107,392,Exterior
314.0,80.0,107,392,Exterior
314.0,81.0,107,392,Exterior
315.0,81.0,107,392,Exterior
315.0,82.0,107,392,Exterior
316.0,82.0,107,392,Exterior
317.0,82.0,107,392,Exterior
318.0,82.0,107,392,Exterior
318.0,81.0,107,392,Exterior
319.0,81.0,107,392,Exterior
319.0,80.0,107,392,Exterior
320.0,80.0,107,392,Exterior
320.0,79.0,107,392,Exterior
319.0,79.0,107,392,Exterior
319.0,78.0,107,392,Exterior
319.0,77.0,107,392,Exterior
320.0,77.0,107,392,Exterior
320.0,76.0,107,392,Exterior
319.0,76.0,107,392,Exterior
319.0,75.0,107,392,Exterior
321.0,76.0,108,392,Exterior
321.0,77.0,108,392,Exterior
321.0,78.0,108,392,Exterior
320.0,78.0,108,392,Exterior
320.0,79.0,108,392,Exterior
321.0,79.0,108,392,Exterior
322.0,79.0,108,392,Exterior
323.0,79.0,108,392,Exterior
324.0,79.0,108,392,Exterior
325.0,79.0,108,392,Exterior
325.0,78.0,108,392,Exterior
325.0,77.0,108,392,Exterior
324.0,77.0,108,392,Exterior
323.0,77.0,108,392,Exterior
322.0,77.0,108,392,Exterior
322.0,76.0,108,392,Exterior
321.0,76.0,108,392,Exterior
313.0,78.0,109,392,Exterior
313.0,79.0,109,392,Exterior
314.0,79.0,109,392,Exterior
314.0,78.0,109,392,Exterior
313.0,78.0,109,392,Exterior
325.0,79.0,110,392,Exterior
325.0,80.0,110,392,Exterior
326.0,80.0,110,392,Exterior
326.0,79.0,110,392,Exterior
325.0,79.0,110,392,Exterior
327.0,80.0,111,392,Exterior
327.0,81.0,111,392,Exterior
327.0,82.0,111,392,Exterior
327.0,83.0,111,392,Exterior
326.0,83.0,111,392,Exterior
326.0,82.0,111,392,Exterior
326.0,81.0,111,392,Exterior
325.0,81.0,111,392,Exterior
325.0,80.0,111,392,Exterior
324.0,80.0,111,392,Exterior
323.0,80.0,111,392,Exterior
322.0,80.0,111,392,Exterior
321.0,80.0,111,392,Exterior
321.0,81.0,111,392,Exterior
320.0,81.0,111,392,Exterior
320.0,82.0,111,392,Exterior
319.0,82.0,111,392,Exterior
318.0,82.0,111,392,Exterior
318.0,83.0,111,392,Exterior
318.0,84.0,111,392,Exterior
319.0,84.0,111,392,Exterior
320.0,84.0,111,392,Exterior
321.0,84.0,111,392,Exterior
322.0,84.0,111,392,Exterior
322.0,85.0,111,392,Exterior
323.0,85.0,111,392,Exterior
324.0,85.0,111,392,Exterior
324.0,86.0,111,392,Exterior
325.0,86.0,111,392,Exterior
326.0,86.0,111,392,Exterior
327.0,86.0,111,392,Exterior
328.0,86.0,111,392,Exterior
329.0,86.0,111,392,Exterior
329.0,87.0,111,392,Exterior
330.0,87.0,111,392,Exterior
330.0,88.0,111,392,Exterior
330.0,89.0,111,392,Exterior
330.0,90.0,111,392,Exterior
330.0,91.0,111,392,Exterior
331.0,91.0,111,392,Exterior
332.0,91.0,111,392,Exterior
332.0,90.0,111,392,Exterior
333.0,90.0,111,392,Exterior
333.0,91.0,111,392,Exterior
334.0,91.0,111,392,Exterior
335.0,91.0,111,392,Exterior
335.0,92.0,111,392,Exterior
335.0,93.0,111,392,Exterior
336.0,93.0,111,392,Exterior
336.0,94.0,111,392,Exterior
336.0,95.0,111,392,Exterior
337.0,95.0,111,392,Exterior
337.0,96.0,111,392,Exterior
337.0,97.0,111,392,Exterior
338.0,97.0,111,392,Exterior
338.0,98.0,111,392,Exterior
337.0,98.0,111,392,Exterior
337.0,99.0,111,392,Exterior
338.0,99.0,111,392,Exterior
338.0,100.0,111,392,Exterior
338.0,101.0,111,392,Exterior
338.0,102.0,111,392,Exterior
339.0,102.0,111,392,Exterior
340.0,102.0,111,392,Exterior
341.0,102.0,111,392,Exterior
341.0,101.0,111,392,Exterior
341.0,100.0,111,392,Exterior
341.0,99.0,111,392,Exterior
341.0,98.0,111,392,Exterior
342.0,98.0,111,392,Exterior
342.0,97.0,111,392,Exterior
341.0,97.0,111,392,Exterior
341.0,96.0,111,392,Exterior
341.0,95.0,111,392,Exterior
341.0,94.0,111,392,Exterior
340.0,94.0,111,392,Exterior
340.0,93.0,111,392,Exterior
340.0,92.0,111,392,Exterior
340.0,91.0,111,392,Exterior
340.0,90.0,111,392,Exterior
340.0,89.0,111,392,Exterior
340.0,88.0,111,392,Exterior
340.0,87.0,111,392,Exterior
340.0,86.0,111,392,Exterior
340.0,85.0,111,392,Exterior
339.0,85.0,111,392,Exterior
339.0,86.0,111,392,Exterior
338.0,86.0,111,392,Exterior
338.0,87.0,111,392,Exterior
337.0,87.0,111,392,Exterior
336.0,87.0,111,392,Exterior
336.0,86.0,111,392,Exterior
336.0,85.0,111,392,Exterior
336.0,84.0,111,392,Exterior
335.0,84.0,111,392,Exterior
335.0,85.0,111,392,Exterior
334.0,85.0,111,392,Exterior
334.0,84.0,111,392,Exterior
333.0,84.0,111,392,Exterior
332.0,84.0,111,392,Exterior
331.0,84.0,111,392,Exterior
331.0,85.0,111,392,Exterior
330.0,85.0,111,392,Exterior
330.0,84.0,111,392,Exterior
330.0,83.0,111,392,Exterior
330.0,82.0,111,392,Exterior
330.0,81.0,111,392,Exterior
329.0,81.0,111,392,Exterior
328.0,81.0,111,392,Exterior
328.0,80.0,111,392,Exterior
327.0,80.0,111,392,Exterior
334.0,94.0,112,392,Exterior
334.0,95.0,112,392,Exterior
335.0,95.0,112,392,Exterior
335.0,94.0,112,392,Exterior
334.0,94.0,112,392,Exterior
335.0,95.0,113,392,Exterior
335.0,96.0,113,392,Exterior
336.0,96.0,113,392,Exterior
336.0,95.0,113,392,Exterior
335.0,95.0,113,392,Exterior
338.0,103.0,114,392,Exterior
338.0,102.0,114,392,Exterior
337.0,102.0,114,392,Exterior
337.0,103.0,114,392,Exterior
337.0,104.0,114,392,Exterior
337.0,105.0,114,392,Exterior
338.0,105.0,114,392,Exterior
338.0,106.0,114,392,Exterior
337.0,106.0,114,392,Exterior
337.0,107.0,114,392,Exterior
338.0,107.0,114,392,Exterior
339.0,107.0,114,392,Exterior
340.0,107.0,114,392,Exterior
340.0,108.0,114,392,Exterior
340.0,109.0,114,392,Exterior
340.0,110.0,114,392,Exterior
340.0,111.0,114,392,Exterior
340.0,112.0,114,392,Exterior
340.0,113.0,114,392,Exterior
341.0,113.0,114,392,Exterior
341.0,112.0,114,392,Exterior
342.0,112.0,114,392,Exterior
342.0,111.0,114,392,Exterior
343.0,111.0,114,392,Exterior
344.0,111.0,114,392,Exterior
345.0,111.0,114,392,Exterior
345.0,110.0,114,392,Exterior
346.0,110.0,114,392,Exterior
347.0,110.0,114,392,Exterior
348.0,110.0,114,392,Exterior
348.0,109.0,114,392,Exterior
347.0,109.0,114,392,Exterior
347.0,108.0,114,392,Exterior
348.0,108.0,114,392,Exterior
349.0,108.0,114,392,Exterior
349.0,107.0,114,392,Exterior
348.0,107.0,114,392,Exterior
347.0,107.0,114,392,Exterior
346.0,107.0,114,392,Exterior
346.0,106.0,114,392,Exterior
346.0,105.0,114,392,Exterior
345.0,105.0,114,392,Exterior
345.0,104.0,114,392,Exterior
344.0,104.0,114,392,Exterior
343.0,104.0,114,392,Exterior
343.0,105.0,114,392,Exterior
342.0,105.0,114,392,Exterior
341.0,105.0,114,392,Exterior
341.0,106.0,114,392,Exterior
340.0,106.0,114,392,Exterior
340.0,105.0,114,392,Exterior
339.0,105.0,114,392,Exterior
339.0,104.0,114,392,Exterior
340.0,104.0,114,392,Exterior
340.0,103.0,114,392,Exterior
339.0,103.0,114,392,Exterior
338.0,103.0,114,392,Exterior
315.0,91.0,115,410,Exterior
314.0,91.0,115,410,Exterior
314.0,92.0,115,410,Exterior
314.0,93.0,115,410,Exterior
314.0,94.0,115,410,Exterior
315.0,94.0,115,410,Exterior
315.0,95.0,115,410,Exterior
315.0,96.0,115,410,Exterior
315.0,97.0,115,410,Exterior
315.0,98.0,115,410,Exterior
315.0,99.0,115,410,Exterior
315.0,100.0,115,410,Exterior
315.0,101.0,115,410,Exterior
314.0,101.0,115,410,Exterior
314.0,102.0,115,410,Exterior
315.0,102.0,115,410,Exterior
315.0,103.0,115,410,Exterior
316.0,103.0,115,410,Exterior
316.0,104.0,115,410,Exterior
317.0,104.0,115,410,Exterior
317.0,105.0,115,410,Exterior
318.0,105.0,115,410,Exterior
318.0,106.0,115,410,Exterior
319.0,106.0,115,410,Exterior
319.0,105.0,115,410,Exterior
320.0,105.0,115,410,Exterior
320.0,104.0,115,410,Exterior
321.0,104.0,115,410,Exterior
321.0,103.0,115,410,Exterior
321.0,102.0,115,410,Exterior
322.0,102.0,115,410,Exterior
322.0,101.0,115,410,Exterior
322.0,100.0,115,410,Exterior
323.0,100.0,115,410,Exterior
323.0,99.0,115,410,Exterior
323.0,98.0,115,410,Exterior
324.0,98.0,115,410,Exterior
324.0,97.0,115,410,Exterior
324.0,96.0,115,410,Exterior
324.0,95.0,115,410,Exterior
323.0,95.0,115,410,Exterior
323.0,94.0,115,410,Exterior
322.0,94.0,115,410,Exterior
322.0,93.0,115,410,Exterior
321.0,93.0,115,410,Exterior
321.0,92.0,115,410,Exterior
320.0,92.0,115,410,Exterior
320.0,91.0,115,410,Exterior
319.0,91.0,115,410,Exterior
318.0,91.0,115,410,Exterior
317.0,91.0,115,410,Exterior
316.0,91.0,115,410,Exterior
315.0,91.0,115,410,Exterior
322.0,11.0,116,626,Exterior
321.0,11.0,116,626,Exterior
321.0,12.0,116,626,Exterior
322.0,12.0,116,626,Exterior
323.0,12.0,116,626,Exterior
324.0,12.0,116,626,Exterior
324.0,11.0,116,626,Exterior
323.0,11.0,116,626,Exterior
322.0,11.0,116,626,Exterior
326.0,18.0,117,598,Exterior
325.0,18.0,117,598,Exterior
325.0,19.0,117,598,Exterior
325.0,20.0,117,598,Exterior
325.0,21.0,117,598,Exterior
325.0,22.0,117,598,Exterior
325.0,23.0,117,598,Exterior
325.0,24.0,117,598,Exterior
326.0,24.0,117,598,Exterior
326.0,23.0,117,598,Exterior
327.0,23.0,117,598,Exterior
327.0,22.0,117,598,Exterior
328.0,22.0,117,598,Exterior
328.0,21.0,117,598,Exterior
329.0,21.0,117,598,Exterior
329.0,20.0,117,598,Exterior
330.0,20.0,117,598,Exterior
330.0,19.0,117,598,Exterior
329.0,19.0,117,598,Exterior
328.0,19.0,117,598,Exterior
327.0,19.0,117,598,Exterior
327.0,18.0,117,598,Exterior
326.0,18.0,117,598,Exterior
326.0,28.0,118,585,Exterior
327.0,28.0,118,585,Exterior
327.0,27.0,118,585,Exterior
326.0,28.0,118,585,Exterior
337.0,3.0,119,36,Exterior
337.0,2.0,119,36,Exterior
336.0,2.0,119,36,Exterior
336.0,1.0,119,36,Exterior
336.0,0.0,119,36,Exterior
335.0,0.0,119,36,Exterior
335.0,1.0,119,36,Exterior
334.0,1.0,119,36,Exterior
334.0,2.0,119,36,Exterior
333.0,2.0,119,36,Exterior
332.0,2.0,119,36,Exterior
332.0,3.0,119,36,Exterior
331.0,3.0,119,36,Exterior
331.0,2.0,119,36,Exterior
330.0,2.0,119,36,Exterior
329.0,2.0,119,36,Exterior
328.0,2.0,119,36,Exterior
328.0,3.0,119,36,Exterior
327.0,3.0,119,36,Exterior
327.0,4.0,119,36,Exterior
327.0,5.0,119,36,Exterior
328.0,5.0,119,36,Exterior
328.0,6.0,119,36,Exterior
329.0,6.0,119,36,Exterior
329.0,7.0,119,36,Exterior
330.0,7.0,119,36,Exterior
330.0,8.0,119,36,Exterior
331.0,8.0,119,36,Exterior
332.0,8.0,119,36,Exterior
333.0,8.0,119,36,Exterior
333.0,7.0,119,36,Exterior
334.0,7.0,119,36,Exterior
334.0,8.0,119,36,Exterior
335.0,8.0,119,36,Exterior
335.0,7.0,119,36,Exterior
335.0,6.0,119,36,Exterior
336.0,6.0,119,36,Exterior
337.0,6.0,119,36,Exterior
